Genotype,LN Cob Width 2019,LN Cob Weight,LN Cob Length,LN 20 Kernel Weight
Mo47,23.36666667,13.9,11.28333333,4.2
Mo47,23.36666667,13.9,11.28333333,4.3
MS1334,20.42,15.075,10.76666667,4
MS1334,20.42,8.66,12.9,4
MS1334,20.42,8.66,10.76666667,4
MS1334,24.325,15.075,12.9,4
MS1334,24.325,8.66,12.9,4
MS1334,20.42,15.075,12.9,4
MS1334,24.325,15.075,10.76666667,4
MS1334,24.325,8.66,10.76666667,4
MS153,24.93333333,32.86666667,11.23333333,5.3
MS153,23.8,32.86666667,12.5,5.3
MS153,23.8,7.2,12.5,5.3
MS153,23.8,32.86666667,11.23333333,5.3
MS153,24.93333333,7.2,12.5,5.3
MS153,24.93333333,32.86666667,12.5,5.3
MS153,24.93333333,7.2,11.23333333,5.3
MS153,23.8,7.2,11.23333333,5.3
Mt42,22.4,8.7,11.2,3.7
Mt42,21.1,8.7,10.1,3.7
Mt42,21.1,8.7,11.2,3.7
Mt42,21.1,8.56,11.2,3.7
Mt42,22.4,8.56,11.2,3.7
Mt42,21.1,8.56,10.1,3.7
Mt42,22.4,8.56,10.1,3.7
Mt42,22.4,8.7,10.1,3.7
N192,23.93333333,9.533333333,17.65,5.1
N192,24.2,14.7,17.65,5.1
N192,23.93333333,14.7,16.95,5.1
N192,24.2,9.533333333,17.65,5.1
N192,24.2,14.7,16.95,5.1
N192,23.93333333,14.7,17.65,5.1
N192,24.2,9.533333333,16.95,5.1
N192,23.93333333,9.533333333,16.95,5.1
N6,23.4,3.4,12.71666667,4.3
N6,23.4,3.4,10.45,4.3
N6,23.4,7.9,10.45,4.3
N6,24.9,3.4,10.45,4.3
N6,23.4,7.9,12.71666667,4.3
N6,24.9,3.4,12.71666667,4.3
N6,24.9,7.9,10.45,4.3
N6,24.9,7.9,12.71666667,4.3
NC230,24.55,25,9.683333333,4.8
NC230,,25,9.683333333,4.8
NC230,24.55,25,9.983333333,4.8
NC230,,25,9.983333333,4.8
NC250,22.56666667,9.7,11.13333333,5.5
NC250,22.56666667,15.83333333,11.13333333,5.5
NC250,24.05,9.7,11.13333333,5.5
NC250,24.05,15.83333333,11.13333333,5.5
NC258,,17.8,11.03333333,4.6
NC258,,17.8,11.03333333,4.7
NC258,26.375,17.8,9.583333333,4.6
NC258,26.375,17.8,9.583333333,4.7
NC258,,17.8,9.583333333,4.6
NC258,,17.8,9.583333333,4.7
NC258,26.375,17.8,11.03333333,4.6
NC258,26.375,17.8,11.03333333,4.7
NC262,22.36666667,10,11.98333333,6.2
NC262,22.36666667,10,11.48333333,6.2
NC262,26,10,11.48333333,6.2
NC262,26,10,11.98333333,6.2
NC268,20.3,8.6,13.46,5
NC268,20.58,11.5,13.46,5
NC268,20.58,11.5,14.05,5
NC268,20.3,11.5,14.05,5
NC268,20.3,8.6,14.05,5
NC268,20.58,8.6,13.46,5
NC268,20.3,11.5,13.46,5
NC268,20.58,8.6,14.05,5
NC294,18.3,8.466666667,12.96666667,4.5
NC294,18.3,7.3,12.96666667,4.5
NC294,18.3,7.3,11.71666667,4.5
NC294,18.3,8.466666667,11.71666667,4.5
NC294,22.86666667,7.3,11.71666667,4.5
NC294,22.86666667,7.3,12.96666667,4.5
NC294,22.86666667,8.466666667,11.71666667,4.5
NC294,22.86666667,8.466666667,12.96666667,4.5
NC296,19,4,13.98333333,4.2
NC296,19,4,13.98333333,3.5
NC296,18.2,4,11.96666667,4.2
NC296,18.2,4,11.96666667,3.5
NC296,18.2,4,13.98333333,4.2
NC296,18.2,4,13.98333333,3.5
NC296,19,1.8,13.98333333,4.2
NC296,19,1.8,13.98333333,3.5
NC296,19,4,11.96666667,4.2
NC296,19,4,11.96666667,3.5
NC296,19,1.8,11.96666667,4.2
NC296,19,1.8,11.96666667,3.5
NC296,18.2,1.8,11.96666667,4.2
NC296,18.2,1.8,11.96666667,3.5
NC296,18.2,1.8,13.98333333,4.2
NC296,18.2,1.8,13.98333333,3.5
NC298,20.15,10.25,18.43333333,5.6
NC298,20.55,10.25,18.43333333,5.6
NC298,20.55,16.2,18.43333333,5.6
NC298,20.15,16.2,18.43333333,5.6
NC302,22.63333333,10.2,13.08333333,5.8
NC302,22.63333333,10.2,13.08333333,6.2
NC302,22.63333333,10.2,11.13333333,5.8
NC302,22.63333333,10.2,11.13333333,6.2
NC302,,10.2,11.13333333,5.8
NC302,,10.2,11.13333333,6.2
NC302,,10.2,13.08333333,5.8
NC302,,10.2,13.08333333,6.2
NC306,19.15,5.55,12.96666667,5.4
NC306,20.7,5.55,12.46666667,5.4
NC306,19.15,5.55,12.46666667,5.4
NC306,20.7,1.3,12.46666667,5.4
NC306,19.15,1.3,12.46666667,5.4
NC306,20.7,5.55,12.96666667,5.4
NC306,19.15,1.3,12.96666667,5.4
NC306,20.7,1.3,12.96666667,5.4
NC308,,9.625,12.61666667,6
NC308,,9.625,12.61666667,5.4
NC308,22.15,9.625,13.68333333,6
NC308,22.15,9.625,13.68333333,5.4
NC308,,9.625,13.68333333,6
NC308,,9.625,13.68333333,5.4
NC308,22.15,9.625,12.61666667,6
NC308,22.15,9.625,12.61666667,5.4
NC312,26.3,12.6,14.06666667,6.2
NC312,26.3,12.6,14.06666667,4.8
NC312,,12.6,14.06666667,6.2
NC312,,12.6,14.06666667,4.8
NC312,26.3,12.6,13.2,6.2
NC312,26.3,12.6,13.2,4.8
NC312,,12.6,13.2,6.2
NC312,,12.6,13.2,4.8
NC318,16.92,5.58,12.11666667,4
NC318,16.92,5.58,12.11666667,3.1
NC318,16.675,6.775,12.11666667,4
NC318,16.675,6.775,12.11666667,3.1
NC318,16.675,5.58,11.05,4
NC318,16.675,5.58,11.05,3.1
NC318,16.92,6.775,12.11666667,4
NC318,16.92,6.775,12.11666667,3.1
NC318,16.92,5.58,11.05,4
NC318,16.92,5.58,11.05,3.1
NC318,16.675,6.775,11.05,4
NC318,16.675,6.775,11.05,3.1
NC318,16.675,5.58,12.11666667,4
NC318,16.675,5.58,12.11666667,3.1
NC318,16.92,6.775,11.05,4
NC318,16.92,6.775,11.05,3.1
NC320,,7.475,13.45,4.5
NC320,,7.475,9.383333333,4.5
NC320,21.125,7.475,13.45,4.5
NC320,21.125,7.475,9.383333333,4.5
NC324,21.3,8.2,11.51428571,5
NC324,21.3,8.2,11.51428571,4.9
NC324,21.3,8.2,12.7,5
NC324,21.3,8.2,12.7,4.9
NC324,22.4,8.2,12.7,5
NC324,22.4,8.2,12.7,4.9
NC324,21.3,11,11.51428571,5
NC324,21.3,11,11.51428571,4.9
NC324,22.4,11,11.51428571,5
NC324,22.4,11,11.51428571,4.9
NC324,22.4,11,12.7,5
NC324,22.4,11,12.7,4.9
NC324,21.3,11,12.7,5
NC324,21.3,11,12.7,4.9
NC324,22.4,8.2,11.51428571,5
NC324,22.4,8.2,11.51428571,4.9
NC326,29.7,20.8,14.88333333,4.4
NC326,29.7,20.8,14.38333333,4.4
NC326,25.75,20.8,14.88333333,4.4
NC326,25.75,20.8,14.38333333,4.4
NC328,22.9,12.76666667,12.76666667,4.3
NC328,22.9,12.76666667,12.76666667,4.4
NC328,22.9,6.15,12.76666667,4.3
NC328,22.9,6.15,12.76666667,4.4
NC328,22.9,6.15,13.48333333,4.3
NC328,22.9,6.15,13.48333333,4.4
NC328,24.83333333,6.15,13.48333333,4.3
NC328,24.83333333,6.15,13.48333333,4.4
NC328,22.9,12.76666667,13.48333333,4.3
NC328,22.9,12.76666667,13.48333333,4.4
NC328,24.83333333,6.15,12.76666667,4.3
NC328,24.83333333,6.15,12.76666667,4.4
NC328,24.83333333,12.76666667,13.48333333,4.3
NC328,24.83333333,12.76666667,13.48333333,4.4
NC328,24.83333333,12.76666667,12.76666667,4.3
NC328,24.83333333,12.76666667,12.76666667,4.4
NC332,17.325,6,13.15,3.9
NC332,16.4,5.9,14.1,3.9
NC332,16.4,6,13.15,3.9
NC332,17.325,6,14.1,3.9
NC332,16.4,6,14.1,3.9
NC332,16.4,5.9,13.15,3.9
NC332,17.325,5.9,14.1,3.9
NC332,17.325,5.9,13.15,3.9
NC334,19.1,8.45,11.56666667,3.9
NC334,19.1,8.45,11.56666667,4.5
NC334,17.2,6.866666667,13.2,3.9
NC334,17.2,6.866666667,13.2,4.5
NC334,17.2,8.45,11.56666667,3.9
NC334,17.2,8.45,11.56666667,4.5
NC334,19.1,8.45,13.2,3.9
NC334,19.1,8.45,13.2,4.5
NC334,19.1,6.866666667,13.2,3.9
NC334,19.1,6.866666667,13.2,4.5
NC334,17.2,8.45,13.2,3.9
NC334,17.2,8.45,13.2,4.5
NC334,17.2,6.866666667,11.56666667,3.9
NC334,17.2,6.866666667,11.56666667,4.5
NC334,19.1,6.866666667,11.56666667,3.9
NC334,19.1,6.866666667,11.56666667,4.5
NC340,,15.1,14.03333333,7.1
NC340,25.7,15.1,14.03333333,7.1
NC344,22.75,9.2,12.1,5
NC344,22.75,9.2,12.1,4
NC344,19.9,12.775,12.1,5
NC344,19.9,12.775,12.1,4
NC344,19.9,9.2,12.1,5
NC344,19.9,9.2,12.1,4
NC344,22.75,12.775,12.1,5
NC344,22.75,12.775,12.1,4
NC348,22.66,9.825,11.55,3.9
NC348,19.725,9.825,11.55,3.9
NC348,19.725,12.58,11.55,3.9
NC348,19.725,9.825,12.28333333,3.9
NC348,22.66,9.825,12.28333333,3.9
NC348,22.66,12.58,11.55,3.9
NC348,19.725,12.58,12.28333333,3.9
NC348,22.66,12.58,12.28333333,3.9
NC358,21.5,11.05,12.01666667,3.6
NC358,21.5,16.1,11.98333333,3.6
NC358,21.5,11.05,11.98333333,3.6
NC358,23.2,11.05,12.01666667,3.6
NC358,23.2,11.05,11.98333333,3.6
NC358,21.5,16.1,12.01666667,3.6
NC358,23.2,16.1,11.98333333,3.6
NC358,23.2,16.1,12.01666667,3.6
NC360,20.75,28.7,13.81666667,4.7
NC360,20.75,28.7,13.81666667,5.1
NC360,20.94,28.7,13.81666667,4.7
NC360,20.94,28.7,13.81666667,5.1
NC360,20.75,8,12.7,4.7
NC360,20.75,8,12.7,5.1
NC360,20.94,28.7,12.7,4.7
NC360,20.94,28.7,12.7,5.1
NC360,20.75,28.7,12.7,4.7
NC360,20.75,28.7,12.7,5.1
NC360,20.75,8,13.81666667,4.7
NC360,20.75,8,13.81666667,5.1
NC360,20.94,8,13.81666667,4.7
NC360,20.94,8,13.81666667,5.1
NC360,20.94,8,12.7,4.7
NC360,20.94,8,12.7,5.1
NC364,23.76666667,13.95,10.21666667,4.3
NC364,23.76666667,8.066666667,8.866666667,4.3
NC364,23.76666667,8.066666667,10.21666667,4.3
NC364,23.76666667,13.95,8.866666667,4.3
NC364,25.15,13.95,8.866666667,4.3
NC364,25.15,8.066666667,8.866666667,4.3
NC364,25.15,13.95,10.21666667,4.3
NC364,25.15,8.066666667,10.21666667,4.3
NC366,22.5,13.5,12.58,3.7
NC366,,13.5,12.58,3.7
NC366,22.5,13.5,11.8,3.7
NC366,,13.5,11.8,3.7
NC368,28.15,13.1,10.3,6.7
NC368,28.15,13.1,10.3,6.8
NC368,24.9,7.6,10.3,6.7
NC368,24.9,7.6,10.3,6.8
NC368,24.9,7.6,11.2,6.7
NC368,24.9,7.6,11.2,6.8
NC368,28.15,7.6,11.2,6.7
NC368,28.15,7.6,11.2,6.8
NC368,28.15,7.6,10.3,6.7
NC368,28.15,7.6,10.3,6.8
NC368,24.9,13.1,11.2,6.7
NC368,24.9,13.1,11.2,6.8
NC368,28.15,13.1,11.2,6.7
NC368,28.15,13.1,11.2,6.8
NC368,24.9,13.1,10.3,6.7
NC368,24.9,13.1,10.3,6.8
NC372,24.925,7.45,13.21666667,3.8
NC372,21.35,11.75,12.65,3.8
NC372,21.35,11.75,13.21666667,3.8
NC372,24.925,11.75,12.65,3.8
NC372,24.925,11.75,13.21666667,3.8
NC372,24.925,7.45,12.65,3.8
NC372,21.35,7.45,12.65,3.8
NC372,21.35,7.45,13.21666667,3.8
ND246,18.95,12.925,12.57777778,3.6
ND246,18.95,12.925,12.57777778,3.5
ND246,18.95,12.925,14.13333333,3.6
ND246,18.95,12.925,14.13333333,3.5
ND246,18.95,9.225,12.57777778,3.6
ND246,18.95,9.225,12.57777778,3.5
ND246,18.925,12.925,12.57777778,3.6
ND246,18.925,12.925,12.57777778,3.5
ND246,18.925,9.225,12.57777778,3.6
ND246,18.925,9.225,12.57777778,3.5
ND246,18.925,9.225,14.13333333,3.6
ND246,18.925,9.225,14.13333333,3.5
ND246,18.925,12.925,14.13333333,3.6
ND246,18.925,12.925,14.13333333,3.5
ND246,18.95,9.225,14.13333333,3.6
ND246,18.95,9.225,14.13333333,3.5
Oh43,,9.566666667,17.63333333,4
Oh43,,9.566666667,17.63333333,4.4
Oh43,24.56666667,9.566666667,14.73333333,4
Oh43,24.56666667,9.566666667,14.73333333,4.4
Oh43,24.56666667,9.566666667,17.63333333,4
Oh43,24.56666667,9.566666667,17.63333333,4.4
Oh43,,9.566666667,14.73333333,4
Oh43,,9.566666667,14.73333333,4.4
Oh43E,,5.725,11.33333333,4.8
Oh43E,21.75,5.725,11.33333333,4.8
Oh43E,21.75,5.725,10.43333333,4.8
Oh43E,,5.725,10.43333333,4.8
Oh603,22,7,13.38333333,5.7
Oh603,22,8.5,13.38333333,5.7
Oh603,22,8.5,13.06666667,5.7
Oh603,22,7,13.06666667,5.7
Oh603,20.7,7,13.06666667,5.7
Oh603,20.7,8.5,13.06666667,5.7
Oh603,20.7,7,13.38333333,5.7
Oh603,20.7,8.5,13.38333333,5.7
Pa762,25.1,15.225,12.375,5.3
Pa762,25.1,15.225,11.93333333,5.3
Pa762,24,15.225,11.93333333,5.3
Pa762,24,15.225,12.375,5.3
Pa875,19.025,9.525,13.26666667,2.8
Pa875,19.025,9.525,13.26666667,3.2
Pa875,20.6,6,13.26666667,2.8
Pa875,20.6,6,13.26666667,3.2
Pa875,20.6,9.525,13.26666667,2.8
Pa875,20.6,9.525,13.26666667,3.2
Pa875,19.025,6,13.26666667,2.8
Pa875,19.025,6,13.26666667,3.2
Pa880,26.5,15.8,10.33333333,4.5
Pa880,26.6,13.6,12.13333333,4.5
Pa880,26.5,13.6,10.33333333,4.5
Pa880,26.5,13.6,12.13333333,4.5
Pa880,26.6,13.6,10.33333333,4.5
Pa880,26.6,15.8,12.13333333,4.5
Pa880,26.5,15.8,12.13333333,4.5
Pa880,26.6,15.8,10.33333333,4.5
Pa91,24.8,14.8,13.28333333,5.4
Pa91,21.7,12,11.42,5.4
Pa91,21.7,14.8,11.42,5.4
Pa91,24.8,12,13.28333333,5.4
Pa91,21.7,14.8,13.28333333,5.4
Pa91,21.7,12,13.28333333,5.4
Pa91,24.8,14.8,11.42,5.4
Pa91,24.8,12,11.42,5.4
R229,24,9.05,12.33333333,3.8
R229,24,9.05,12.33333333,3.5
R229,21.5,8.475,12.33333333,3.8
R229,21.5,8.475,12.33333333,3.5
R229,21.5,8.475,9.383333333,3.8
R229,21.5,8.475,9.383333333,3.5
R229,21.5,9.05,12.33333333,3.8
R229,21.5,9.05,12.33333333,3.5
R229,24,8.475,12.33333333,3.8
R229,24,8.475,12.33333333,3.5
R229,24,8.475,9.383333333,3.8
R229,24,8.475,9.383333333,3.5
R229,21.5,9.05,9.383333333,3.8
R229,21.5,9.05,9.383333333,3.5
R229,24,9.05,9.383333333,3.8
R229,24,9.05,9.383333333,3.5
SC357,,12.6,10.64,3.7
SC357,19.8,12.6,10.64,3.7
SD40,21.525,8.166666667,15.06,5.7
SD40,21.9,8.25,11.66666667,5.7
SD40,21.9,8.166666667,15.06,5.7
SD40,21.525,8.25,15.06,5.7
SD40,21.9,8.25,15.06,5.7
SD40,21.525,8.166666667,11.66666667,5.7
SD40,21.9,8.166666667,11.66666667,5.7
SD40,21.525,8.25,11.66666667,5.7
T232,21.65,14.45,13.03333333,7.2
T232,21.65,8.133333333,9.783333333,7.2
T232,21.65,8.133333333,13.03333333,7.2
T232,21.1,8.133333333,13.03333333,7.2
T232,21.1,14.45,13.03333333,7.2
T232,21.1,8.133333333,9.783333333,7.2
T232,21.65,14.45,9.783333333,7.2
T232,21.1,14.45,9.783333333,7.2
T8,24,8.95,10.18333333,4.8
T8,24,8.95,12.03333333,4.8
T8,21.9,20.4,12.03333333,4.8
T8,21.9,20.4,10.18333333,4.8
T8,24,20.4,10.18333333,4.8
T8,24,20.4,12.03333333,4.8
T8,21.9,8.95,12.03333333,4.8
T8,21.9,8.95,10.18333333,4.8
Tzi11,23.45,6.7,10.18333333,4.5
Tzi11,23.45,6.7,11.86666667,4.5
Tzi11,,6.7,10.18333333,4.5
Tzi11,,6.7,11.86666667,4.5
Tzi25,,13.8,13.26666667,5.1
Tzi25,,13.8,13.26666667,4.1
Tzi25,22.875,13.8,13.26666667,5.1
Tzi25,22.875,13.8,13.26666667,4.1
Tzi25,22.875,13.8,13.28333333,5.1
Tzi25,22.875,13.8,13.28333333,4.1
Tzi25,,13.8,13.28333333,5.1
Tzi25,,13.8,13.28333333,4.1
Tzi9,,6.066666667,10.23333333,4.1
Tzi9,21.8,6.066666667,10.23333333,4.1
Va102,18.95,4.4,12.58333333,5.3
Va102,22.76666667,4.4,12.58333333,5.3
Va102,22.76666667,9.366666667,12.58333333,5.3
Va102,18.95,9.366666667,14.11666667,5.3
Va102,22.76666667,9.366666667,14.11666667,5.3
Va102,18.95,4.4,14.11666667,5.3
Va102,22.76666667,4.4,14.11666667,5.3
Va102,18.95,9.366666667,12.58333333,5.3
Va22,19,14.375,17.8,3.8
Va22,19,10.2,14.43333333,3.8
Va22,19,10.2,17.8,3.8
Va22,19,14.375,14.43333333,3.8
Va22,21.25,10.2,17.8,3.8
Va22,21.25,14.375,14.43333333,3.8
Va22,21.25,10.2,14.43333333,3.8
Va22,21.25,14.375,17.8,3.8
Va26,,12.5,10.61666667,5.8
Va26,,12.5,10.5,5.8
Va26,20.9,12.5,10.61666667,5.8
Va26,20.9,12.5,10.5,5.8
Va99,21,9.9,14.11666667,5.6
Va99,21,9.9,12.08333333,5.6
Va99,20.36,9.9,14.11666667,5.6
Va99,20.36,9.9,12.08333333,5.6
Va99,20.36,9.04,14.11666667,5.6
Va99,21,9.04,12.08333333,5.6
Va99,20.36,9.04,12.08333333,5.6
Va99,21,9.04,14.11666667,5.6
W22,,10.2,13.28571429,4.7
W22,,10.2,13.28571429,4.1
W22,,10.2,11.66666667,4.7
W22,,10.2,11.66666667,4.1
W22,22.45,10.2,13.28571429,4.7
W22,22.45,10.2,13.28571429,4.1
W22,22.45,10.2,11.66666667,4.7
W22,22.45,10.2,11.66666667,4.1
W64A,25.22,12.14,10.76666667,3.9
W64A,25.22,12.14,10.76666667,3.8
W64A,25.22,12.14,11.7,3.9
W64A,25.22,12.14,11.7,3.8
W64A,25.22,13.025,10.76666667,3.9
W64A,25.22,13.025,10.76666667,3.8
W64A,26,13.025,11.7,3.9
W64A,26,13.025,11.7,3.8
W64A,25.22,13.025,11.7,3.9
W64A,25.22,13.025,11.7,3.8
W64A,26,12.14,10.76666667,3.9
W64A,26,12.14,10.76666667,3.8
W64A,26,12.14,11.7,3.9
W64A,26,12.14,11.7,3.8
W64A,26,13.025,10.76666667,3.9
W64A,26,13.025,10.76666667,3.8